ham	i am back. bit long cos of accident on a30. had to divert via wadebridge.i had a brilliant weekend thanks. speak soon. lots of love
ham	old orchard near univ. how about you?
ham	r ü comin back for dinner?
ham	yep then is fine 7.30 or 8.30 for ice age.
spam	do you want 750 anytime any network mins 150 text and a new video phone for only five pounds per week call 08000776320 now or reply for delivery tomorrow
spam	will u meet ur dream partner soon? is ur career off 2 a flyng start? 2 find out free, txt horo followed by ur star sign, e. g. horo aries
ham	i to am looking forward to all the sex cuddling.. only two more sleeps
ham	pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.
ham	yup but it's not giving me problems now so mayb i'll jus leave it...
ham	chk in ur belovd ms dict
ham	we will meet soon princess! ttyl!
ham	you all ready for * big day tomorrow?
ham	hey loverboy! i love you !! i had to tell ... i look at your picture and ache to feel you between my legs ... fuck i want you ... i need you ... i crave you .
ham	are you sure you don't mean get here, we made you hold all the weed
ham	jus finish bathing...
ham	geeeee ... i love you so much i can barely stand it
ham	omg joanna is freaking me out. she's looked thru all my friends to find photos of me. and then she's asking about stuff on my myspace which i haven't even logged on in like a year. :/
ham	did u fix the teeth?if not do it asap.ok take care.
ham	great. i'm in church now, will holla when i get out
ham	my friends use to call the same.
ham	there is no sense in my foot and penis.
ham	great comedy..cant stop laughing da:)
spam	you have won a guaranteed £1000 cash or a £2000 prize.to claim yr prize call our customer service representative on
ham	dai  &lt;#&gt;  naal eruku.
ham	its  &lt;#&gt; k here oh. should i send home for sale.
ham	awesome, be there in a minute
ham	wait that's still not all that clear, were you not sure about me being sarcastic or that that's why x doesn't want to live with us
ham	ok i wont call or disturb any one. i know all are avoiding me. i am a burden for all
ham	wat uniform? in where get?
ham	or remind me in a few hrs.
ham	hey there! glad u r better now. i hear u treated urself to a digi cam, is it good? we r off at 9pm. have a fab new year, c u in coupla wks!
ham	she ran off with a younger man. we will make pretty babies together :)
ham	aight, text me tonight and we'll see what's up
ham	i don't want you to leave. but i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.
ham	wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
spam	dear u've been invited to xchat. this is our final attempt to contact u! txt chat to 86688
ham	can you do a mag meeting this avo at some point?
ham	ok i also wan 2 watch e 9 pm show...
ham	i like cheap! but i‘m happy to splash out on the wine if it makes you feel better..
ham	ill call you evening ill some ideas.
ham	do u still have plumbers tape and a wrench we could borrow?
ham	you are everywhere dirt, on the floor, the windows, even on my shirt. and sometimes when i open my mouth, you are all that comes flowing out. i dream of my world without you, then half my chores are out too. a time of joy for me, lots of tv shows i.ll see. but i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.
spam	tddnewsletter@emc1.co.uk (more games from thedailydraw) dear helen, dozens of free games - with great prizeswith..
ham	i dont have that much image in class.
ham	aathi..where are you dear..
ham	mm yes dear look how i am hugging you both. :-p
ham	yeah why not, is the gang all ready
ham	dear,regret i cudnt pick call.drove down frm ctla now at cochin home.left mobile in car..ente style ishtamayoo?happy bakrid!
ham	i am in office:)whats the matter..msg me now.i will call you at break:).
ham	sorry,  in meeting i'll call you later
spam	ringtone club: gr8 new polys direct to your mobile every week !
ham	yar lor... keep raining non stop... or u wan 2 go elsewhere?
ham	ha! i wouldn't say that i just didn't read anything into way u seemed. i don't like 2 be judgemental....i save that for fridays in the pub!
ham	sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..
ham	can come my room but cannot come my house cos my house still messy... haha...
ham	ok.
spam	sunshine quiz wkly q! win a top sony dvd player if u know which country liverpool played in mid week? txt ansr to 82277. £1.50 sp:tyrone
ham	call me. i m unable to cal. lets meet bhaskar, and deep
ham	thx. all will be well in a few months
ham	ok then i'll let him noe later n ask him call u tmr...
ham	what are your new years plans?
ham	sorry i now then c ur msg... yar lor so poor thing... but only 4 one night... tmr u'll have a brand new room 2 sleep in...
ham	i cant pick the phone right now. pls send a message
spam	sms services for your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with stop no extra charge help 08702840625 comuk.220cm2 9ae
ham	i wish that i was with you. holding you tightly. making you see how important you are. how much you mean to me ... how much i need you ... in my life ...
ham	what about this one then.
ham	nvm take ur time.
ham	i came hostel. i m going to sleep. plz call me up before class. hrishi.
ham	said kiss, kiss, i can't do the sound effects! he is a gorgeous man isn't he! kind of person who needs a smile to brighten his day!
ham	where r e meeting tmr?
ham	i come n pick ü up... come out immediately aft ur lesson...
ham	aight, lemme know what's up
ham	i'm used to it. i just hope my agents don't drop me since i've only booked a few things this year. this whole me in boston, them in nyc was an experiment.
ham	i get out of class in bsn in like  &lt;#&gt;  minutes, you know where advising is?
ham	please protect yourself from e-threats. sib never asks for sensitive information like passwords,atm/sms pin thru email. never share your password with anybody.
ham	not directly behind... abt 4 rows behind ü...
ham	doing my masters. when will you buy a bb cos i have for sale and how's bf
ham	change windows logoff sound..
ham	i'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.
spam	you have 1 new message. please call 08712400200.
ham	dear where you will be when i reach there
ham	would really appreciate if you call me. just need someone to talk to.
ham	she's borderline but yeah whatever.
ham	can you talk with me..
ham	yup song bro. no creative. neva test quality. he said check review online.
ham	yeah, where's your class at?
ham	and how you will do that, princess? :)
ham	can i meet ü at 5.. as 4 where depends on where ü wan 2 in lor..
ham	anytime lor...
ham	well am officially in a philosophical hole, so if u wanna call am at home ready to be saved!
spam	great news! call freefone 08006344447 to claim your guaranteed £1000 cash or £2000 gift. speak to a live operator now!
ham	i agree. so i can stop thinkin about ipad. can you please ask macho the same question.
ham	he telling not to tell any one. if so treat for me hi hi hi
ham	o i played smash bros  &lt;#&gt;  religiously.
ham	do u konw waht is rael friendship im gving yuo an exmpel: jsut ese tihs msg.. evrey splleing of tihs msg is wrnog.. bt sitll yuo can raed it wihtuot ayn mitsake.. goodnight &amp; have a nice sleep..sweet dreams..
ham	joy's father is john. then john is the name of joy's father. mandan
ham	mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... i fucking love you so much i can barely stand it ...
ham	i forgot 2 ask ü all smth.. there's a card on da present lei... how? ü all want 2 write smth or sign on it?
ham	hi its kate can u give me a ring asap xxx
ham	house-maid is the murderer, coz the man was murdered on  &lt;#&gt; th january.. as public holiday all govt.instituitions are closed,including post office..understand?
spam	do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?
ham	is ur lecture over?
ham	you always make things bigger than they are
ham	am on a train back from northampton so i'm afraid not! i'm staying skyving off today ho ho! will be around wednesday though. do you fancy the comedy club this week by the way?
ham	i'm ok wif it cos i like 2 try new things. but i scared u dun like mah. cos u said not too loud.
ham	waiting in e car 4 my mum lor. u leh? reach home already?
ham	pls go there today  &lt;#&gt; . i dont want any excuses
ham	sitting ard nothing to do lor. u leh busy w work?
ham	wen u miss someone, the person is definitely special for u..... but if the person is so special, why to miss them, just keep-in-touch gdeve..
ham	what year. and how many miles.
ham	minimum walk is 3miles a day.
spam	u have a secret admirer who is looking 2 make contact with u-find out who they r*reveal who thinks ur so special-call on 09065171142-stopsms-08
ham	you still at grand prix?
ham	think i might have to give it a miss. am teaching til twelve, then have lecture at two. damn this working thing.
ham	k i'll take care of it
ham	ok. not much to do here though. h&m friday, cant wait. dunno wot the hell im gonna do for another 3 weeks! become a slob- oh wait, already done that!
ham	yar lor actually we quite fast... cos da ge slow wat... haha...
ham	but pls dont play in others life.
ham	mmm ... fuck .... merry christmas to me
ham	you've always been the brainy one.
ham	long after i quit. i get on only like 5 minutes a day as it is.
spam	moby pub quiz.win a £100 high street prize if u know who the new duchess of cornwall will be? txt her first name to 82277.unsub stop £1.50 008704050406 sp
ham	hey , is * rite u put »10 evey mnth is that all?
ham	hey... what time is your driving on fri? we go for evaluation on fri?
ham	we stopped to get ice cream and will go back after
ham	i pocked you up there before
spam	you've won tkts to the euro2004 cup final or £800 cash, to collect call 09058099801 b4190604, pobox 7876150ppm
ham	carry on not disturbing both of you
ham	sorry, no, have got few things to do. may be in pub later.
spam	you are being contacted by our dating service by someone you know! to find out who it is, call from your mobile or landline 09064017305 pobox75ldns7
ham	as in missionary hook up, doggy hook up, standing...|
ham	wat time ü finish?
ham	dont worry. i guess he's busy.
ham	&lt;#&gt;  is fast approaching. so, wish u a very happy new year happy sankranti happy republic day happy valentines day happy shivratri happy ugadi happy fools day happy may day happy independence day, happy friendship,mother,father,teachers,childrens day, &amp; happy birthday 4 u. happy ganesh festival happy dasara happy diwali happy christmas  &lt;#&gt;  good mornings afternoons, evenings nights. rememberi am the first to wishing u all these...your's raj
ham	i enjoy watching and playing football and basketball. anything outdoors. and you?
spam	get your garden ready for summer with a free selection of summer bulbs and seeds worth £33:50 only with the scotsman this saturday. to stop go2 notxt.co.uk
ham	neft transaction with reference number  &lt;#&gt;  for rs. &lt;decimal&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;time&gt; : &lt;#&gt;
ham	depends on where u going lor.
ham	good afternoon, my love. it was good to see your words on ym and get your tm. very smart move, my slave ... *smiles* ... i drink my coffee and await you.
ham	just wanted to say holy shit you guys weren't kidding about this bud
ham	how i noe... she's in da car now... later then c lar... i'm wearing shorts...
ham	mah b, i'll pick it up tomorrow
ham	yo sorry was in the shower sup
ham	but am going to college pa. what to do. are else ill come there it self. pa.
ham	i cant wait to see you! how were the photos were useful? :)
ham	you still around? looking to pick up later
ham	hope this text meets you smiling. if not then let this text give you a reason to smile. have a beautiful day.
ham	do whatever you want. you know what the rules are. we had a talk earlier this week about what had to start happening, you showing responsibility. yet, every week it's can i bend the rule this way? what about that way? do whatever. i'm tired of having thia same argument with you every week. and a  &lt;#&gt;  movie doesnt inlude the previews. you're still getting in after 1.
ham	hiya, probably coming home * weekend after next
ham	i'm glad. you are following your dreams.
ham	dear are you angry i was busy dear
ham	ok ok take care. i can understand.
ham	ya that one is slow as poo
ham	sad story of a man - last week was my b'day. my wife did'nt wish me. my parents forgot n so did my kids . i went to work. even my colleagues did not wish. as i entered my cabin my pa said, '' happy b'day boss !!''. i felt special. she askd me 4 lunch. after lunch she invited me to her apartment. we went there. she said,'' do u mind if i go into the bedroom for a minute ? '' ''ok'', i sed in a sexy mood. she came out 5 minuts latr wid a cake...n my wife, my parents, my kidz, my friends n my colleagues. all screaming.. surprise !! and i was waiting on the sofa.. ... ..... ' naked...!
ham	good night my dear.. sleepwell&amp;take care
spam	please call our customer service representative on 0800 169 6031 between 10am-9pm as you have won a guaranteed £1000 cash or £5000 prize!
ham	i dont thnk its a wrong calling between us
spam	ur balance is now £500. ur next question is: who sang 'uptown girl' in the 80's ? 2 answer txt ur answer to 83600. good luck!
ham	oh fine, i'll be by tonight
ham	oh mr sheffield! you wanna play that game, okay. you're the boss and i'm the nanny. you give me a raise and i'll give you one!!
ham	did u receive my msg?
ham	wow ... i love you sooo much, you know ? i can barely stand it ! i wonder how your day goes and if you are well, my love ... i think of you and miss you
ham	ok...
ham	i think you should go the honesty road. call the bank tomorrow. its the tough decisions that make us great people.
ham	okie...
ham	ok lor. msg me b4 u call.
ham	can you do online transaction?
ham	what u talking bout early morning? it's almost noon where your at!
ham	sorry im getting up now, feel really bad- totally rejected that kinda me thing.
ham	pick ur fone up now u dumb?
spam	you have won ?1,000 cash or a ?2,000 prize! to claim, call09050000327. t&c: rstm, sw7 3ss. 150ppm
ham	turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth
ham	can u get pic msgs to your phone?
spam	new tones this week include: 1)mcfly-all ab.., 2) sara jorge-shock.. 3) will smith-switch.. to order follow instructions on next message
ham	sent me de webadres for geting salary slip
ham	i'm at work. please call
ham	ya, i'm referin to mei's ex wat... no ah, waitin 4 u to treat, somebody shld b rich liao...so gd, den u dun have to work frm tmr onwards...
ham	i'm in chennai velachery:)
ham	machan you go to gym tomorrow,  i wil come late goodnight.
ham	i'm still pretty weak today .. bad day ?
ham	yes.. now only saw your message..
ham	ok ill send you with in  &lt;decimal&gt;  ok.
ham	ho ho - big belly laugh! see ya tomo
ham	is your hamster dead? hey so tmr i meet you at 1pm orchard mrt?
ham	good afternoon, my love. how goes your day ? what are you up to ? i woke early and am online waiting for you ... hmmm ... italian boy is online i see . *grins*
ham	idk. you keep saying that you're not, but since he moved, we keep butting heads over freedom vs. responsibility. and i'm tired. i have so much other shit to deal with that i'm barely keeping myself together once this gets added to it.
ham	he is world famamus....
ham	there are some nice pubs near here or there is frankie n bennys near the warner cinema?
ham	take something for pain. if it moves however to any side in the next 6hrs see a doctor.
ham	what is important is that you prevent dehydration by giving her enough fluids
ham	can you plz tell me the ans. bslvyl sent via fullonsms.com
ham	ok. not sure what time tho as not sure if can get to library before class. will try. see you at some point! have good eve.
ham	hello! how's you and how did saturday go? i was just texting to see if you'd decided to do anything tomo. not that i'm trying to invite myself or anything!
spam	gsoh? good with spam the ladies?u could b a male gigolo? 2 join the uk's fastest growing mens club reply oncall. mjzgroup. 08714342399.2stop reply stop. msg@£1.50rcvd
ham	sounds great! im going to sleep now. have a good night!
spam	someone has contacted our dating service and entered your phone becausethey fancy you! to find out who it is call from a landline 09058098002. pobox1, w14rg 150p
ham	buy one egg for me da..please:)
ham	when you guys planning on coming over?
ham	hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..
spam	urgent this is our 2nd attempt to contact u. your £900 prize from yesterday is still awaiting collection. to claim call now 09061702893. acl03530150pm
spam	monthly password for wap. mobsi.com is 391784. use your wap phone not pc.
spam	double mins and txts 4 6months free bluetooth on orange. available on sony, nokia motorola phones. call mobileupd8 on 08000839402 or call2optout/n9dx
ham	how come i din c ü... yup i cut my hair...
ham	water logging in desert. geoenvironmental implications.
ham	no da if you run that it activate the full version da.
ham	oops i thk i dun haf enuff... i go check then tell ü..
ham	open rebtel with firefox. when it loads just put plus sign in the user name place, and it will show you two numbers. the lower number is my number. once you pick that number the pin will display okay!
ham	you're right i have now that i think about it
ham	k actually can you guys meet me at the sunoco on howard? it should be right on the way
ham	i wish u were here. i feel so alone
ham	ok.ok ok..then..whats ur todays plan
ham	wa, ur openin sentence very formal... anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...haha... so anythin special happened?
ham	single line with a big meaning::::: miss anything 4 ur best life but, don't miss ur best life for anything... gud nyt...
ham	hello! just got here, st andrews-boy its a long way! its cold. i will keep you posted
ham	hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? i get home tomorrow at 5ish.
ham	hi happy birthday. hi hi hi hi hi hi hi
ham	fuck babe, i miss you sooooo much !! i wish you were here to sleep with me ... my bed is so lonely ... i go now, to sleep ... to dream of you, my love ...
ham	that sucks. so what do you got planned for your yo valentine? i am your yo valentine aren't i?
spam	urgent! please call 09061213237 from landline. £5000 cash or a luxury 4* canary islands holiday await collection. t&cs sae po box 177. m227xy. 150ppm. 16+
ham	k.k..how is your sister kids?
ham	1 i don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible
ham	yup... how ü noe leh...
ham	oh... lk tt den we take e one tt ends at cine lor... dun wan yogasana oso can...
ham	convey my regards to him
ham	tunji, how's the queen? how are you doing. this is just wishing you a great day. abiola.
ham	make that 3! 4 fucks sake?! x
ham	yes:)from last week itself i'm taking live call.
ham	how much she payed. suganya.
ham	i am going to film 2day da. at 6pm. sorry da.
ham	awesome, that gonna be soon or later tonight?
spam	you have been specially selected to receive a 3000 award! call 08712402050 before the lines close. cost 10ppm. 16+. t&cs apply. ag promo
ham	on the road so cant txt
ham	its worse if if uses half way then stops. its better for him to complete it.
ham	sitting in mu waiting for everyone to get out of my suite so i can take a shower
ham	only just got this message, not ignoring you. yes, i was. shopping that is
ham	its on in engalnd! but telly has decided it won't let me watch it and mia and elliot were kissing! damn it!
ham	yup. thk of u oso boring wat.
ham	change again... it's e one next to escalator...
ham	yes see ya not on the dot
ham	helloooo... wake up..! sweet morning welcomes you enjoy this day with full of joy.. gud mrng.
spam	bored housewives! chat n date now! 0871750.77.11! bt-national rate 10p/min only from landlines!
ham	ok lor... but buy wat?
ham	if you're still up, maybe leave the credit card so i can get gas when i get back like he told me to
spam	you are being contacted by our dating service by someone you know! to find out who it is, call from a land line 09050000878. pobox45w2tg150p
ham	gibbs unsold.mike hussey
ham	aathi..where are you dear..
spam	xclusive@clubsaisai 2morow 28/5 soiree speciale zouk with nichols from paris.free roses 2 all ladies !!! info: 07946746291/07880867867
ham	:( but your not here....
ham	even if he my friend he is a priest call him now
ham	this girl does not stay in bed. this girl doesn't need recovery time. id rather pass out while having fun then be cooped up in bed
ham	ok thanx...
ham	i'm a guy, browsin is compulsory
ham	yo carlos, a few friends are already asking me about you, you working at all this weekend?
ham	quite late lar... ard 12 anyway i wun b drivin...
spam	tone club: your subs has now expired 2 re-sub reply monoc 4 monos or polyc 4 polys 1 weekly @ 150p per week txt stop 2 stop this msg free stream 0871212025016
spam	text82228>> get more ringtones, logos and games from www.txt82228.com. questions: info@txt82228.co.uk
ham	have you bookedthe hut? and also your time off? how are you by the way?
ham	ü got wat to buy tell us then ü no need to come in again.
ham	i can't, i don't have her number!
ham	hi mate its rv did u hav a nice hol just a message 3 say hello coz havent sent u 1 in ages started driving so stay off roads!rvx
ham	that's very rude, you on campus?
ham	k sure am in my relatives home. sms me de. pls:-)
ham	eh u send wrongly lar...
ham	its ok, if anybody asks abt me, u tel them..:-p
ham	nt only for driving even for many reasons she is called bbd..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? any problem?
ham	rightio. 11.48 it is then. well arent we all up bright and early this morning.
ham	i just saw ron burgundy captaining a party boat so yeah
spam	you 07801543489 are guaranteed the latests nokia phone, a 40gb ipod mp3 player or a £500 prize! txt word:collect to no:83355! tc-llc ny-usa 150p/mt msgrcvd18+
ham	er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off
spam	sms auction you have won a nokia 7250i. this is what you get when you win our free auction. to take part send nokia to 86021 now. hg/suite342/2lands row/w1jhl 16+
ham	then any special there?
ham	i'm home, my love ... if your still awake ... *loving kiss*
spam	you have an important customer service announcement. call freephone 0800 542 0825 now!
ham	call me when you get the chance plz &lt;3
ham	haf u found him? i feel so stupid da v cam was working.
ham	living is very simple.. loving is also simple.. laughing is too simple.. winning is tooo simple.. but, being 'simple' is very difficult.. gud nte.:-
spam	your account has been credited with 500 free text messages. to activate, just txt the word: credit to no: 80488 t&cs www.80488.biz
ham	haha mayb u're rite... u know me well. da feeling of being liked by someone is gd lor. u faster go find one then all gals in our group attached liao.
ham	thought we could go out for dinner. i'll treat you! seem ok?
ham	k come to nordstrom when you're done
spam	urgent! your mobile number has been awarded with a £2000 prize guaranteed. call 09061790121 from land line. claim 3030. valid 12hrs only 150ppm
ham	how much u trying to get?
ham	well at this right i'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you
ham	so anyways, you can just go to your gym or whatever, my love *smiles* i hope your ok and having a good day babe ... i miss you so much already
ham	hi hun! im not comin 2nite-tell every1 im sorry 4 me, hope u ava goodtime!oli rang melnite ifink it mite b sorted,but il explain everythin on mon.l8rs.x
ham	jesus christ bitch i'm trying to give you drugs answer your fucking phone
ham	damn, poor zac doesn't stand a chance
ham	hi darlin ive just got back and i had a really nice night and thanks so much for the lift see u tomorrow xxx
ham	(and my man carlos is definitely coming by mu tonight, no excuses)
ham	i got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.
spam	hi. customer loyalty offer:the new nokia6650 mobile from only £10 at txtauction! txt word: start to no: 81151 & get yours now! 4t&ctxt tc 150p/mtmsg
ham	that is wondar full flim.
ham	did you catch the bus ? are you frying an egg ? did you make a tea? are you eating your mom's left over dinner ? do you feel my love ?
ham	i'm awake oh. what's up.
ham	meeting u is my work. . . tel me when shall i do my work tomorrow
ham	my drive can only be read. i need to write
ham	i was up all night too worrying about this appt. it's a shame we missed a girls night out with quizzes popcorn and you doing my hair.
ham	aight, i'll text you when i'm back
ham	did he say how fantastic i am by any chance, or anything need a bigger life lift as losing the will 2 live, do you think i would be the first person 2 die from n v q?
ham	captain vijaykanth is doing comedy in captain tv..he is drunken :)
ham	the 2 oz guy is being kinda flaky but one friend is interested in picking up $ &lt;#&gt;  worth tonight if possible
ham	no, its true..k,do u knw dis no. &lt;#&gt; ?
ham	how are you? i miss you!
ham	sac will score big hundred.he is set batsman:-)
spam	check out choose your babe videos @ sms.shsex.netun fgkslpopw fgkslpo
ham	that's ok. i popped in to ask bout something and she said you'd been in. are you around tonght wen this girl comes?
ham	ü v ma fan...
ham	one of the joys in lifeis waking up each daywith thoughts that somewheresomeone cares enough tosend a warm morning greeting.. -
ham	ill be at yours in about 3 mins but look out for me
ham	prabha..i'm soryda..realy..frm heart i'm sory
ham	he says hi and to get your ass back to south tampa (preferably at a kegger)
spam	well done! your 4* costa del sol holiday or £5000 await collection. call 09050090044 now toclaim. sae, tcs, pobox334, stockport, sk38xh, cost£1.50/pm, max10mins
ham	boy; i love u grl: hogolo boy: gold chain kodstini grl: agalla boy: necklace madstini grl: agalla boy: hogli 1 mutai eerulli kodthini! grl: i love u kano;-)
ham	let me know if you need anything else. salad or desert or something... how many beers shall i get?
ham	u say leh... of course nothing happen lar. not say v romantic jus a bit only lor. i thk e nite scenery not so nice leh.
ham	its going good...no problem..but still need little experience to understand american customer voice...
ham	k. did you call me just now ah?
ham	my planning usually stops at find hella weed, smoke hella weed
ham	yes. they replied my mail. i'm going to the management office later. plus will in to bank later also.or on wednesday.
ham	lol. well quality aint bad at all so i aint complaining
ham	full heat pa:-) i have applyed oil pa.
ham	yeah whatever lol
spam	get a free mobile video player free movie. to collect text go to 89105. its free! extra films can be ordered t's and c's apply. 18 yrs only
ham	arun can u transfr me d amt
ham	hi there. we have now moved in2 our pub . would be great 2 c u if u cud come up.
ham	for fear of fainting with the of all that housework you just did? quick have a cuppa
ham	i am seeking a lady in the street and a freak in the sheets. is that you?
ham	what's up. do you want me to come online?
ham	meet you in corporation st outside gap … you can see how my mind is working!
spam	sms. ac sptv: the new jersey devils and the detroit red wings play ice hockey. correct or incorrect? end? reply end sptv
spam	england v macedonia - dont miss the goals/team news. txt ur national team to 87077 eg england to 87077 try:wales, scotland 4txt/ú1.20 poboxox36504w45wq 16+
ham	waqt se pehle or naseeb se zyada kisi ko kuch nahi milta,zindgi wo nahi he jo hum sochte hai zindgi wo hai jo ham jeetey hai..........
ham	no break time one... how... i come out n get my stuff fr ü?
ham	when you came to hostel.
ham	ah, well that confuses things, doesnt it? i thought was friends with now. maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.
ham	got but got 2 colours lor. one colour is quite light n e other is darker lor. actually i'm done she's styling my hair now.
ham	i will take care of financial problem.i will help:)
ham	dear where you. call me
ham	dont you have message offer
spam	call germany for only 1 pence per minute! call from a fixed line via access number 0844 861 85 85. no prepayment. direct access!
ham	, how's things? just a quick question.
ham	i'm fine. hope you are good. do take care.
ham	hey... why dont we just go watch x men and have lunch... haha
ham	every monday..nxt week vl be completing..
ham	no chikku nt yet.. ya i'm free
ham	oh unintentionally not bad timing. great. fingers  the trains play along! will give fifteen min warning.
ham	am i that much dirty fellow?
ham	getting tickets 4 walsall tue 6 th march. my mate is getting me them on sat. ill pay my treat. want 2 go. txt bak .terry
spam	as a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 whats no1 in the bbc charts
ham	havent.
ham	as usual u can call me ard 10 smth.
ham	ü mean it's confirmed... i tot they juz say oni... ok then...
ham	how come?
ham	shall i come to get pickle
ham	a swt thought: nver get tired of doing little things 4 lovable persons.. coz..somtimes those little things occupy d biggest part in their hearts.. gud ni8
ham	how is it possible to teach you. and where.
ham	ok lor wat time ü finish?
ham	our prasanth ettans mother passed away last night. just pray for her and family.
ham	yes i posted a couple of pics on fb. there's still snow outside too. i'm just waking up :)
ham	oh k:)after that placement there ah?
ham	if you are not coughing then its nothing
ham	oh rite. well im with my best mate pete, who i went out with 4 a week+ now were 2geva again. its been longer than a week.
ham	ela kano.,il download, come wen ur free..
ham	got smaller capacity one? quite ex...
ham	my supervisor find 4 me one lor i thk his students. i havent ask her yet. tell u aft i ask her.
ham	sorry,in meeting i'll call later
ham	ü neva tell me how i noe... i'm not at home in da aft wat...
ham	anything lor but toa payoh got place 2 walk meh...
ham	u having lunch alone? i now so bored...
ham	raviyog peripherals bhayandar east
ham	its posible dnt live in  &lt;#&gt; century cm frwd n thnk different
ham	(no promises on when though, haven't even gotten dinner yet)
ham	where are you lover ? i need you ...
ham	thank you. and by the way, i just lost.
ham	that one week leave i put know that time. why.
ham	went to ganesh dress shop
ham	ok... but they said i've got wisdom teeth hidden inside n mayb need 2 remove.
ham	ron say fri leh. n he said ding tai feng cant make reservations. but he said wait lor.
ham	also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week i have a new bong &gt;:(
spam	think ur smart ? win £200 this week in our weekly quiz, text play to 85222 now!t&cs winnersclub po box 84, m26 3uz. 16+. gbp1.50/week
ham	yay! you better not have told that to 5 other girls either.
ham	hi chikku, send some nice msgs
ham	haha, that was the first person i was gonna ask
ham	aiyo u so poor thing... then u dun wan 2 eat? u bathe already?
ham	that's y u haf 2 keep me busy...
ham	but i have to. i like to have love and arrange.
ham	doing project w frens lor.
ham	house-maid is the murderer, coz the man was murdered on  &lt;#&gt; th january.. as public holiday all govt.instituitions are closed,including post office..understand?
ham	lmao. take a pic and send it to me.
ham	at what time should i come tomorrow
ham	hi , where are you? we're at  and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo, don't mind do you?
spam	this is the 2nd attempt to contract u, you have won this weeks top prize of either £1000 cash or £200 prize. just call 09066361921
ham	jesus armand really is trying to tell everybody he can find
ham	you have registered sinco as payee. log in at icicibank.com and enter urn  &lt;#&gt;  to confirm. beware of frauds. do not share or disclose urn to anyone.
ham	i'm sorry. i've joined the league of people that dont keep in touch. you mean a great deal to me. you have been a friend at all times even at great personal cost. do have a great week.|
ham	well its not like you actually called someone a punto. that woulda been worse.
ham	are you in town? this is v. important
ham	at what time should i come tomorrow
ham	it's cool, let me know before it kicks off around  &lt;#&gt; , i'll be out and about all day
ham	tee hee. off to lecture, cheery bye bye.
spam	please call our customer service representative on freephone 0808 145 4742 between 9am-11pm as you have won a guaranteed £1000 cash or £5000 prize!
ham	babe, have you got enough money to pick up bread and milk ? and i'll give you it back when you get home ?
ham	er yeah, i will b there at 15:26, sorry! just tell me which pub/cafe to sit in and come wen u can
ham	if you ask her or she say any please message.
ham	he is impossible to argue with and he always treats me like his sub, like he never released me ... which he did and i will remind him of that if necessary
ham	i'm job profile seems like bpo..
ham	i only haf msn. it's yijue@hotmail.com
ham	have a nice day my dear.
ham	or i guess  &lt;#&gt;  min
ham	dont flatter yourself... tell that man of mine two pints of carlin in ten minutes please....
ham	almost there, see u in a sec
ham	you will be in the place of that man
ham	how are you. its been ages. how's abj
ham	tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?
ham	it certainly puts things into perspective when something like this happens
ham	yun ah.the ubi one say if ü wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. ubi cres,ubi tech park.6ph for 1st 5wkg days.èn
ham	yeah just open chat and click friend lists. then make the list. easy as pie
ham	in case you wake up wondering where i am, i forgot i have to take care of something for grandma today, should be done before the parade
ham	k.i will send in  &lt;#&gt;  min:)
ham	hey i will be late... i'm at amk. need to drink tea or coffee
ham	nice talking to you! please dont forget my pix :) i want to see all of you...
ham	hey you still want to go for yogasana? coz if we end at cine then can go bathe and hav the steam bath
ham	come to mahal bus stop.. &lt;decimal&gt;
ham	have you ever had one foot before?
ham	ummma.will call after check in.our life will begin from qatar so pls pray very hard.
